Time,City,Product,Sales
month1,city1,product1,246.0
month2,city1,product1,266.0
month3,city1,product1,260.0
month4,city1,product1,289.0
month5,city1,product1,246.0
month6,city1,product1,249.0
month7,city1,product1,301.0
month8,city1,product1,301.0
month9,city1,product1,243.0
month10,city1,product1,259.0
month11,city1,product1,256.0
month12,city1,product1,278.0
month1,city1,product2,205.0
month2,city1,product2,240.0
month3,city1,product2,233.0
month4,city1,product2,267.0
month5,city1,product2,205.0
month6,city1,product2,220.0
month7,city1,product2,265.0
month8,city1,product2,269.0
month9,city1,product2,225.0
month10,city1,product2,238.0
month11,city1,product2,228.0
month12,city1,product2,254.0
month1,city1,product3,244.0
month2,city1,product3,266.0
month3,city1,product3,262.0
month4,city1,product3,284.0
month5,city1,product3,236.0
month6,city1,product3,256.0
month7,city1,product3,301.0
month8,city1,product3,293.0
month9,city1,product3,250.0
month10,city1,product3,262.0
month11,city1,product3,265.0
month12,city1,product3,276.0
month1,city1,product4,245.0
month2,city1,product4,276.0
month3,city1,product4,274.0
month4,city1,product4,300.0
month5,city1,product4,246.0
month6,city1,product4,259.0
month7,city1,product4,304.0
month8,city1,product4,311.0
month9,city1,product4,252.0
month10,city1,product4,270.0
month11,city1,product4,268.0
month12,city1,product4,291.0
month1,city1,product5,196.0
month2,city1,product5,224.0
month3,city1,product5,216.0
month4,city1,product5,252.0
month5,city1,product5,195.0
month6,city1,product5,206.0
month7,city1,product5,248.0
month8,city1,product5,237.0
month9,city1,product5,204.0
month10,city1,product5,217.0
month11,city1,product5,211.0
month12,city1,product5,229.0
month1,city1,product6,262.0
month2,city1,product6,286.0
month3,city1,product6,276.0
month4,city1,product6,308.0
month5,city1,product6,256.0
month6,city1,product6,270.0
month7,city1,product6,320.0
month8,city1,product6,312.0
month9,city1,product6,270.0
month10,city1,product6,286.0
month11,city1,product6,274.0
month12,city1,product6,290.0
month1,city1,product7,259.0
month2,city1,product7,291.0
month3,city1,product7,285.0
month4,city1,product7,311.0
month5,city1,product7,253.0
month6,city1,product7,274.0
month7,city1,product7,321.0
month8,city1,product7,318.0
month9,city1,product7,272.0
month10,city1,product7,286.0
month11,city1,product7,284.0
month12,city1,product7,307.0
month1,city1,product8,267.0
month2,city1,product8,297.0
month3,city1,product8,298.0
month4,city1,product8,326.0
month5,city1,product8,262.0
month6,city1,product8,282.0
month7,city1,product8,325.0
month8,city1,product8,324.0
month9,city1,product8,278.0
month10,city1,product8,293.0
month11,city1,product8,280.0
month12,city1,product8,308.0
month1,city1,product9,196.0
month2,city1,product9,235.0
month3,city1,product9,227.0
month4,city1,product9,259.0
month5,city1,product9,194.0
month6,city1,product9,209.0
month7,city1,product9,258.0
month8,city1,product9,253.0
month9,city1,product9,210.0
month10,city1,product9,232.0
month11,city1,product9,224.0
month12,city1,product9,246.0
month1,city1,product10,229.0
month2,city1,product10,262.0
month3,city1,product10,248.0
month4,city1,product10,291.0
month5,city1,product10,230.0
month6,city1,product10,241.0
month7,city1,product10,294.0
month8,city1,product10,281.0
month9,city1,product10,244.0
month10,city1,product10,251.0
month11,city1,product10,251.0
month12,city1,product10,276.0
month1,city2,product1,256.0
month2,city2,product1,278.0
month3,city2,product1,276.0
month4,city2,product1,293.0
month5,city2,product1,268.0
month6,city2,product1,257.0
month7,city2,product1,310.0
month8,city2,product1,317.0
month9,city2,product1,256.0
month10,city2,product1,261.0
month11,city2,product1,266.0
month12,city2,product1,307.0
month1,city2,product2,215.0
month2,city2,product2,251.0
month3,city2,product2,248.0
month4,city2,product2,270.0
month5,city2,product2,226.0
month6,city2,product2,227.0
month7,city2,product2,274.0
month8,city2,product2,284.0
month9,city2,product2,236.0
month10,city2,product2,239.0
month11,city2,product2,237.0
month12,city2,product2,281.0
month1,city2,product3,249.0
month2,city2,product3,272.0
month3,city2,product3,273.0
month4,city2,product3,282.0
month5,city2,product3,253.0
month6,city2,product3,259.0
month7,city2,product3,305.0
month8,city2,product3,304.0
month9,city2,product3,257.0
month10,city2,product3,258.0
month11,city2,product3,269.0
month12,city2,product3,298.0
month1,city2,product4,256.0
month2,city2,product4,288.0
month3,city2,product4,290.0
month4,city2,product4,304.0
month5,city2,product4,269.0
month6,city2,product4,267.0
month7,city2,product4,313.0
month8,city2,product4,328.0
month9,city2,product4,265.0
month10,city2,product4,273.0
month11,city2,product4,278.0
month12,city2,product4,320.0
month1,city2,product5,206.0
month2,city2,product5,236.0
month3,city2,product5,232.0
month4,city2,product5,255.0
month5,city2,product5,216.0
month6,city2,product5,212.0
month7,city2,product5,256.0
month8,city2,product5,252.0
month9,city2,product5,215.0
month10,city2,product5,218.0
month11,city2,product5,220.0
month12,city2,product5,257.0
month1,city2,product6,265.0
month2,city2,product6,290.0
month3,city2,product6,285.0
month4,city2,product6,304.0
month5,city2,product6,270.0
month6,city2,product6,270.0
month7,city2,product6,322.0
month8,city2,product6,320.0
month9,city2,product6,275.0
month10,city2,product6,280.0
month11,city2,product6,277.0
month12,city2,product6,311.0
month1,city2,product7,272.0
month2,city2,product7,306.0
month3,city2,product7,304.0
month4,city2,product7,317.0
month5,city2,product7,278.0
month6,city2,product7,285.0
month7,city2,product7,333.0
month8,city2,product7,337.0
month9,city2,product7,286.0
month10,city2,product7,290.0
month11,city2,product7,296.0
month12,city2,product7,338.0
month1,city2,product8,281.0
month2,city2,product8,312.0
month3,city2,product8,317.0
month4,city2,product8,334.0
month5,city2,product8,288.0
month6,city2,product8,293.0
month7,city2,product8,338.0
month8,city2,product8,343.0
month9,city2,product8,293.0
month10,city2,product8,299.0
month11,city2,product8,293.0
month12,city2,product8,340.0
month1,city2,product9,212.0
month2,city2,product9,252.0
month3,city2,product9,249.0
month4,city2,product9,269.0
month5,city2,product9,222.0
month6,city2,product9,222.0
month7,city2,product9,273.0
month8,city2,product9,274.0
month9,city2,product9,228.0
month10,city2,product9,239.0
month11,city2,product9,239.0
month12,city2,product9,280.0
month1,city2,product10,242.0
month2,city2,product10,277.0
month3,city2,product10,267.0
month4,city2,product10,297.0
month5,city2,product10,255.0
month6,city2,product10,251.0
month7,city2,product10,305.0
month8,city2,product10,300.0
month9,city2,product10,259.0
month10,city2,product10,256.0
month11,city2,product10,264.0
month12,city2,product10,307.0
month1,city3,product1,233.0
month2,city3,product1,257.0
month3,city3,product1,254.0
month4,city3,product1,279.0
month5,city3,product1,238.0
month6,city3,product1,237.0
month7,city3,product1,293.0
month8,city3,product1,291.0
month9,city3,product1,228.0
month10,city3,product1,242.0
month11,city3,product1,238.0
month12,city3,product1,275.0
month1,city3,product2,196.0
month2,city3,product2,235.0
month3,city3,product2,230.0
month4,city3,product2,260.0
month5,city3,product2,201.0
month6,city3,product2,211.0
month7,city3,product2,260.0
month8,city3,product2,262.0
month9,city3,product2,212.0
month10,city3,product2,224.0
month11,city3,product2,213.0
month12,city3,product2,254.0
month1,city3,product3,224.0
month2,city3,product3,250.0
month3,city3,product3,248.0
month4,city3,product3,266.0
month5,city3,product3,221.0
month6,city3,product3,236.0
month7,city3,product3,285.0
month8,city3,product3,276.0
month9,city3,product3,227.0
month10,city3,product3,237.0
month11,city3,product3,239.0
month12,city3,product3,264.0
month1,city3,product4,233.0
month2,city3,product4,268.0
month3,city3,product4,268.0
month4,city3,product4,290.0
month5,city3,product4,239.0
month6,city3,product4,247.0
month7,city3,product4,296.0
month8,city3,product4,302.0
month9,city3,product4,237.0
month10,city3,product4,254.0
month11,city3,product4,250.0
month12,city3,product4,288.0
month1,city3,product5,189.0
month2,city3,product5,222.0
month3,city3,product5,216.0
month4,city3,product5,248.0
month5,city3,product5,193.0
month6,city3,product5,199.0
month7,city3,product5,245.0
month8,city3,product5,233.0
month9,city3,product5,193.0
month10,city3,product5,206.0
month11,city3,product5,198.0
month12,city3,product5,231.0
month1,city3,product6,244.0
month2,city3,product6,272.0
month3,city3,product6,265.0
month4,city3,product6,293.0
month5,city3,product6,243.0
month6,city3,product6,253.0
month7,city3,product6,307.0
month8,city3,product6,297.0
month9,city3,product6,249.0
month10,city3,product6,264.0
month11,city3,product6,252.0
month12,city3,product6,282.0
month1,city3,product7,233.0
month2,city3,product7,269.0
month3,city3,product7,265.0
month4,city3,product7,287.0
month5,city3,product7,232.0
month6,city3,product7,248.0
month7,city3,product7,299.0
month8,city3,product7,295.0
month9,city3,product7,242.0
month10,city3,product7,256.0
month11,city3,product7,252.0
month12,city3,product7,290.0
month1,city3,product8,257.0
month2,city3,product8,291.0
month3,city3,product8,294.0
month4,city3,product8,319.0
month5,city3,product8,257.0
month6,city3,product8,272.0
month7,city3,product8,319.0
month8,city3,product8,316.0
month9,city3,product8,264.0
month10,city3,product8,279.0
month11,city3,product8,264.0
month12,city3,product8,307.0
month1,city3,product9,184.0
month2,city3,product9,227.0
month3,city3,product9,222.0
month4,city3,product9,250.0
month5,city3,product9,187.0
month6,city3,product9,198.0
month7,city3,product9,251.0
month8,city3,product9,244.0
month9,city3,product9,196.0
month10,city3,product9,216.0
month11,city3,product9,207.0
month12,city3,product9,244.0
month1,city3,product10,212.0
month2,city3,product10,250.0
month3,city3,product10,238.0
month4,city3,product10,276.0
month5,city3,product10,218.0
month6,city3,product10,224.0
month7,city3,product10,281.0
month8,city3,product10,267.0
month9,city3,product10,224.0
month10,city3,product10,230.0
month11,city3,product10,229.0
month12,city3,product10,268.0
month1,city4,product1,238.0
month2,city4,product1,268.0
month3,city4,product1,268.0
month4,city4,product1,293.0
month5,city4,product1,242.0
month6,city4,product1,250.0
month7,city4,product1,296.0
month8,city4,product1,301.0
month9,city4,product1,248.0
month10,city4,product1,246.0
month11,city4,product1,242.0
month12,city4,product1,287.0
month1,city4,product2,204.0
month2,city4,product2,248.0
month3,city4,product2,248.0
month4,city4,product2,276.0
month5,city4,product2,206.0
month6,city4,product2,226.0
month7,city4,product2,266.0
month8,city4,product2,274.0
month9,city4,product2,236.0
month10,city4,product2,230.0
month11,city4,product2,220.0
month12,city4,product2,268.0
month1,city4,product3,236.0
month2,city4,product3,267.0
month3,city4,product3,270.0
month4,city4,product3,286.0
month5,city4,product3,231.0
month6,city4,product3,256.0
month7,city4,product3,295.0
month8,city4,product3,292.0
month9,city4,product3,254.0
month10,city4,product3,248.0
month11,city4,product3,250.0
month12,city4,product3,283.0
month1,city4,product4,231.0
month2,city4,product4,271.0
month3,city4,product4,276.0
month4,city4,product4,297.0
month5,city4,product4,235.0
month6,city4,product4,252.0
month7,city4,product4,292.0
month8,city4,product4,305.0
month9,city4,product4,251.0
month10,city4,product4,251.0
month11,city4,product4,247.0
month12,city4,product4,292.0
month1,city4,product5,182.0
month2,city4,product5,219.0
month3,city4,product5,218.0
month4,city4,product5,248.0
month5,city4,product5,184.0
month6,city4,product5,199.0
month7,city4,product5,235.0
month8,city4,product5,230.0
month9,city4,product5,202.0
month10,city4,product5,197.0
month11,city4,product5,190.0
month12,city4,product5,230.0
month1,city4,product6,236.0
month2,city4,product6,269.0
month3,city4,product6,266.0
month4,city4,product6,292.0
month5,city4,product6,232.0
month6,city4,product6,252.0
month7,city4,product6,296.0
month8,city4,product6,293.0
month9,city4,product6,256.0
month10,city4,product6,253.0
month11,city4,product6,242.0
month12,city4,product6,279.0
month1,city4,product7,241.0
month2,city4,product7,283.0
month3,city4,product7,283.0
month4,city4,product7,304.0
month5,city4,product7,238.0
month6,city4,product7,264.0
month7,city4,product7,305.0
month8,city4,product7,308.0
month9,city4,product7,266.0
month10,city4,product7,262.0
month11,city4,product7,260.0
month12,city4,product7,304.0
month1,city4,product8,254.0
month2,city4,product8,292.0
month3,city4,product8,300.0
month4,city4,product8,324.0
month5,city4,product8,252.0
month6,city4,product8,276.0
month7,city4,product8,313.0
month8,city4,product8,318.0
month9,city4,product8,276.0
month10,city4,product8,274.0
month11,city4,product8,260.0
month12,city4,product8,310.0
month1,city4,product9,192.0
month2,city4,product9,240.0
month3,city4,product9,239.0
month4,city4,product9,266.0
month5,city4,product9,193.0
month6,city4,product9,213.0
month7,city4,product9,256.0
month8,city4,product9,256.0
month9,city4,product9,218.0
month10,city4,product9,222.0
month11,city4,product9,213.0
month12,city4,product9,257.0
month1,city4,product10,221.0
month2,city4,product10,264.0
month3,city4,product10,256.0
month4,city4,product10,293.0
month5,city4,product10,225.0
month6,city4,product10,240.0
month7,city4,product10,288.0
month8,city4,product10,281.0
month9,city4,product10,248.0
month10,city4,product10,237.0
month11,city4,product10,237.0
month12,city4,product10,283.0
month1,city5,product1,209.0
month2,city5,product1,226.0
month3,city5,product1,221.0
month4,city5,product1,255.0
month5,city5,product1,208.0
month6,city5,product1,208.0
month7,city5,product1,265.0
month8,city5,product1,261.0
month9,city5,product1,204.0
month10,city5,product1,213.0
month11,city5,product1,213.0
month12,city5,product1,250.0
month1,city5,product2,183.0
month2,city5,product2,215.0
month3,city5,product2,209.0
month4,city5,product2,247.0
month5,city5,product2,182.0
month6,city5,product2,194.0
month7,city5,product2,244.0
month8,city5,product2,243.0
month9,city5,product2,200.0
month10,city5,product2,206.0
month11,city5,product2,200.0
month12,city5,product2,240.0
month1,city5,product3,202.0
month2,city5,product3,222.0
month3,city5,product3,218.0
month4,city5,product3,244.0
month5,city5,product3,193.0
month6,city5,product3,211.0
month7,city5,product3,261.0
month8,city5,product3,248.0
month9,city5,product3,206.0
month10,city5,product3,211.0
month11,city5,product3,217.0
month12,city5,product3,242.0
month1,city5,product4,210.0
month2,city5,product4,238.0
month3,city5,product4,237.0
month4,city5,product4,268.0
month5,city5,product4,210.0
month6,city5,product4,220.0
month7,city5,product4,270.0
month8,city5,product4,274.0
month9,city5,product4,215.0
month10,city5,product4,227.0
month11,city5,product4,227.0
month12,city5,product4,264.0
month1,city5,product5,167.0
month2,city5,product5,193.0
month3,city5,product5,186.0
month4,city5,product5,226.0
month5,city5,product5,165.0
month6,city5,product5,172.0
month7,city5,product5,220.0
month8,city5,product5,205.0
month9,city5,product5,172.0
month10,city5,product5,179.0
month11,city5,product5,176.0
month12,city5,product5,208.0
month1,city5,product6,220.0
month2,city5,product6,241.0
month3,city5,product6,232.0
month4,city5,product6,268.0
month5,city5,product6,212.0
month6,city5,product6,224.0
month7,city5,product6,280.0
month8,city5,product6,267.0
month9,city5,product6,225.0
month10,city5,product6,234.0
month11,city5,product6,226.0
month12,city5,product6,256.0
month1,city5,product7,226.0
month2,city5,product7,256.0
month3,city5,product7,250.0
month4,city5,product7,280.0
month5,city5,product7,219.0
month6,city5,product7,237.0
month7,city5,product7,289.0
month8,city5,product7,282.0
month9,city5,product7,236.0
month10,city5,product7,244.0
month11,city5,product7,244.0
month12,city5,product7,282.0
month1,city5,product8,232.0
month2,city5,product8,259.0
month3,city5,product8,260.0
month4,city5,product8,293.0
month5,city5,product8,226.0
month6,city5,product8,242.0
month7,city5,product8,291.0
month8,city5,product8,286.0
month9,city5,product8,239.0
month10,city5,product8,249.0
month11,city5,product8,238.0
month12,city5,product8,280.0
month1,city5,product9,167.0
month2,city5,product9,203.0
month3,city5,product9,196.0
month4,city5,product9,233.0
month5,city5,product9,164.0
month6,city5,product9,176.0
month7,city5,product9,231.0
month8,city5,product9,221.0
month9,city5,product9,178.0
month10,city5,product9,194.0
month11,city5,product9,189.0
month12,city5,product9,225.0
month1,city5,product10,202.0
month2,city5,product10,233.0
month3,city5,product10,220.0
month4,city5,product10,266.0
month5,city5,product10,202.0
month6,city5,product10,210.0
month7,city5,product10,268.0
month8,city5,product10,251.0
month9,city5,product10,215.0
month10,city5,product10,216.0
month11,city5,product10,218.0
month12,city5,product10,257.0
month1,city6,product1,275.0
month2,city6,product1,299.0
month3,city6,product1,294.0
month4,city6,product1,327.0
month5,city6,product1,275.0
month6,city6,product1,287.0
month7,city6,product1,333.0
month8,city6,product1,332.0
month9,city6,product1,272.0
month10,city6,product1,279.0
month11,city6,product1,282.0
month12,city6,product1,322.0
month1,city6,product2,248.0
month2,city6,product2,287.0
month3,city6,product2,281.0
month4,city6,product2,318.0
month5,city6,product2,248.0
month6,city6,product2,272.0
month7,city6,product2,311.0
month8,city6,product2,313.0
month9,city6,product2,267.0
month10,city6,product2,271.0
month11,city6,product2,268.0
month12,city6,product2,311.0
month1,city6,product3,280.0
month2,city6,product3,305.0
month3,city6,product3,302.0
month4,city6,product3,328.0
month5,city6,product3,272.0
month6,city6,product3,300.0
month7,city6,product3,340.0
month8,city6,product3,330.0
month9,city6,product3,285.0
month10,city6,product3,288.0
month11,city6,product3,298.0
month12,city6,product3,326.0
month1,city6,product4,280.0
month2,city6,product4,315.0
month3,city6,product4,314.0
month4,city6,product4,344.0
month5,city6,product4,281.0
month6,city6,product4,302.0
month7,city6,product4,342.0
month8,city6,product4,348.0
month9,city6,product4,287.0
month10,city6,product4,296.0
month11,city6,product4,300.0
month12,city6,product4,341.0
month1,city6,product5,237.0
month2,city6,product5,269.0
month3,city6,product5,262.0
month4,city6,product5,302.0
month5,city6,product5,236.0
month6,city6,product5,254.0
month7,city6,product5,291.0
month8,city6,product5,280.0
month9,city6,product5,244.0
month10,city6,product5,248.0
month11,city6,product5,249.0
month12,city6,product5,284.0
month1,city6,product6,288.0
month2,city6,product6,316.0
month3,city6,product6,307.0
month4,city6,product6,342.0
month5,city6,product6,281.0
month6,city6,product6,304.0
month7,city6,product6,349.0
month8,city6,product6,339.0
month9,city6,product6,296.0
month10,city6,product6,302.0
month11,city6,product6,298.0
month12,city6,product6,331.0
month1,city6,product7,298.0
month2,city6,product7,334.0
month3,city6,product7,328.0
month4,city6,product7,358.0
month5,city6,product7,292.0
month6,city6,product7,321.0
month7,city6,product7,363.0
month8,city6,product7,359.0
month9,city6,product7,310.0
month10,city6,product7,315.0
month11,city6,product7,320.0
month12,city6,product7,360.0
month1,city6,product8,309.0
month2,city6,product8,342.0
month3,city6,product8,344.0
month4,city6,product8,376.0
month5,city6,product8,303.0
month6,city6,product8,331.0
month7,city6,product8,369.0
month8,city6,product8,367.0
month9,city6,product8,318.0
month10,city6,product8,325.0
month11,city6,product8,319.0
month12,city6,product8,364.0
month1,city6,product9,232.0
month2,city6,product9,275.0
month3,city6,product9,268.0
month4,city6,product9,304.0
month5,city6,product9,230.0
month6,city6,product9,254.0
month7,city6,product9,298.0
month8,city6,product9,291.0
month9,city6,product9,246.0
month10,city6,product9,258.0
month11,city6,product9,258.0
month12,city6,product9,297.0
month1,city6,product10,276.0
month2,city6,product10,313.0
month3,city6,product10,300.0
month4,city6,product10,346.0
month5,city6,product10,277.0
month6,city6,product10,295.0
month7,city6,product10,343.0
month8,city6,product10,329.0
month9,city6,product10,290.0
month10,city6,product10,288.0
month11,city6,product10,295.0
month12,city6,product10,337.0
month1,city7,product1,248.0
month2,city7,product1,270.0
month3,city7,product1,266.0
month4,city7,product1,290.0
month5,city7,product1,253.0
month6,city7,product1,254.0
month7,city7,product1,305.0
month8,city7,product1,312.0
month9,city7,product1,248.0
month10,city7,product1,262.0
month11,city7,product1,259.0
month12,city7,product1,291.0
month1,city7,product2,210.0
month2,city7,product2,248.0
month3,city7,product2,242.0
month4,city7,product2,271.0
month5,city7,product2,215.0
month6,city7,product2,228.0
month7,city7,product2,272.0
month8,city7,product2,282.0
month9,city7,product2,232.0
month10,city7,product2,244.0
month11,city7,product2,233.0
month12,city7,product2,269.0
month1,city7,product3,246.0
month2,city7,product3,270.0
month3,city7,product3,268.0
month4,city7,product3,284.0
month5,city7,product3,242.0
month6,city7,product3,261.0
month7,city7,product3,304.0
month8,city7,product3,303.0
month9,city7,product3,254.0
month10,city7,product3,265.0
month11,city7,product3,267.0
month12,city7,product3,288.0
month1,city7,product4,250.0
month2,city7,product4,284.0
month3,city7,product4,283.0
month4,city7,product4,304.0
month5,city7,product4,256.0
month6,city7,product4,266.0
month7,city7,product4,310.0
month8,city7,product4,325.0
month9,city7,product4,259.0
month10,city7,product4,277.0
month11,city7,product4,273.0
month12,city7,product4,307.0
month1,city7,product5,199.0
month2,city7,product5,230.0
month3,city7,product5,224.0
month4,city7,product5,254.0
month5,city7,product5,203.0
month6,city7,product5,211.0
month7,city7,product5,252.0
month8,city7,product5,249.0
month9,city7,product5,208.0
month10,city7,product5,221.0
month11,city7,product5,214.0
month12,city7,product5,242.0
month1,city7,product6,260.0
month2,city7,product6,286.0
month3,city7,product6,278.0
month4,city7,product6,305.0
month5,city7,product6,258.0
month6,city7,product6,271.0
month7,city7,product6,320.0
month8,city7,product6,318.0
month9,city7,product6,270.0
month10,city7,product6,285.0
month11,city7,product6,273.0
month12,city7,product6,299.0
month1,city7,product7,258.0
month2,city7,product7,293.0
month3,city7,product7,288.0
month4,city7,product7,309.0
month5,city7,product7,257.0
month6,city7,product7,276.0
month7,city7,product7,322.0
month8,city7,product7,326.0
month9,city7,product7,272.0
month10,city7,product7,286.0
month11,city7,product7,284.0
month12,city7,product7,316.0
month1,city7,product8,267.0
month2,city7,product8,299.0
month3,city7,product8,302.0
month4,city7,product8,325.0
month5,city7,product8,266.0
month6,city7,product8,284.0
month7,city7,product8,326.0
month8,city7,product8,332.0
month9,city7,product8,279.0
month10,city7,product8,294.0
month11,city7,product8,280.0
month12,city7,product8,318.0
month1,city7,product9,196.0
month2,city7,product9,237.0
month3,city7,product9,231.0
month4,city7,product9,258.0
month5,city7,product9,199.0
month6,city7,product9,212.0
month7,city7,product9,260.0
month8,city7,product9,261.0
month9,city7,product9,212.0
month10,city7,product9,233.0
month11,city7,product9,224.0
month12,city7,product9,256.0
month1,city7,product10,238.0
month2,city7,product10,274.0
month3,city7,product10,262.0
month4,city7,product10,299.0
month5,city7,product10,244.0
month6,city7,product10,253.0
month7,city7,product10,304.0
month8,city7,product10,299.0
month9,city7,product10,256.0
month10,city7,product10,262.0
month11,city7,product10,261.0
month12,city7,product10,296.0
month1,city8,product1,284.0
month2,city8,product1,313.0
month3,city8,product1,312.0
month4,city8,product1,336.0
month5,city8,product1,294.0
month6,city8,product1,298.0
month7,city8,product1,354.0
month8,city8,product1,348.0
month9,city8,product1,293.0
month10,city8,product1,296.0
month11,city8,product1,305.0
month12,city8,product1,336.0
month1,city8,product2,245.0
month2,city8,product2,289.0
month3,city8,product2,287.0
month4,city8,product2,316.0
month5,city8,product2,255.0
month6,city8,product2,270.0
month7,city8,product2,320.0
month8,city8,product2,318.0
month9,city8,product2,276.0
month10,city8,product2,276.0
month11,city8,product2,279.0
month12,city8,product2,313.0
month1,city8,product3,272.0
month2,city8,product3,303.0
month3,city8,product3,304.0
month4,city8,product3,321.0
month5,city8,product3,274.0
month6,city8,product3,295.0
month7,city8,product3,344.0
month8,city8,product3,330.0
month9,city8,product3,290.0
month10,city8,product3,289.0
month11,city8,product3,304.0
month12,city8,product3,323.0
month1,city8,product4,275.0
month2,city8,product4,315.0
month3,city8,product4,318.0
month4,city8,product4,339.0
month5,city8,product4,286.0
month6,city8,product4,299.0
month7,city8,product4,348.0
month8,city8,product4,350.0
month9,city8,product4,294.0
month10,city8,product4,299.0
month11,city8,product4,309.0
month12,city8,product4,340.0
month1,city8,product5,233.0
month2,city8,product5,271.0
month3,city8,product5,267.0
month4,city8,product5,298.0
month5,city8,product5,242.0
month6,city8,product5,253.0
month7,city8,product5,299.0
month8,city8,product5,283.0
month9,city8,product5,252.0
month10,city8,product5,253.0
month11,city8,product5,259.0
month12,city8,product5,286.0
month1,city8,product6,289.0
month2,city8,product6,322.0
month3,city8,product6,317.0
month4,city8,product6,344.0
month5,city8,product6,292.0
month6,city8,product6,307.0
month7,city8,product6,362.0
month8,city8,product6,348.0
month9,city8,product6,309.0
month10,city8,product6,311.0
month11,city8,product6,313.0
month12,city8,product6,336.0
month1,city8,product7,283.0
month2,city8,product7,325.0
month3,city8,product7,323.0
month4,city8,product7,344.0
month5,city8,product7,287.0
month6,city8,product7,309.0
month7,city8,product7,360.0
month8,city8,product7,352.0
month9,city8,product7,308.0
month10,city8,product7,309.0
month11,city8,product7,320.0
month12,city8,product7,350.0
month1,city8,product8,296.0
month2,city8,product8,335.0
month3,city8,product8,341.0
month4,city8,product8,364.0
month5,city8,product8,301.0
month6,city8,product8,321.0
month7,city8,product8,368.0
month8,city8,product8,362.0
month9,city8,product8,318.0
month10,city8,product8,321.0
month11,city8,product8,320.0
month12,city8,product8,356.0
month1,city8,product9,234.0
month2,city8,product9,283.0
month3,city8,product9,280.0
month4,city8,product9,307.0
month5,city8,product9,242.0
month6,city8,product9,258.0
month7,city8,product9,312.0
month8,city8,product9,300.0
month9,city8,product9,260.0
month10,city8,product9,269.0
month11,city8,product9,274.0
month12,city8,product9,304.0
month1,city8,product10,266.0
month2,city8,product10,308.0
month3,city8,product10,298.0
month4,city8,product10,336.0
month5,city8,product10,276.0
month6,city8,product10,287.0
month7,city8,product10,344.0
month8,city8,product10,326.0
month9,city8,product10,292.0
month10,city8,product10,286.0
month11,city8,product10,299.0
month12,city8,product10,331.0
month1,city9,product1,230.0
month2,city9,product1,250.0
month3,city9,product1,254.0
month4,city9,product1,279.0
month5,city9,product1,231.0
month6,city9,product1,238.0
month7,city9,product1,284.0
month8,city9,product1,284.0
month9,city9,product1,232.0
month10,city9,product1,237.0
month11,city9,product1,246.0
month12,city9,product1,272.0
month1,city9,product2,200.0
month2,city9,product2,234.0
month3,city9,product2,238.0
month4,city9,product2,266.0
month5,city9,product2,200.0
month6,city9,product2,219.0
month7,city9,product2,258.0
month8,city9,product2,262.0
month9,city9,product2,224.0
month10,city9,product2,225.0
month11,city9,product2,228.0
month12,city9,product2,258.0
month1,city9,product3,230.0
month2,city9,product3,251.0
month3,city9,product3,257.0
month4,city9,product3,274.0
month5,city9,product3,222.0
month6,city9,product3,246.0
month7,city9,product3,285.0
month8,city9,product3,277.0
month9,city9,product3,240.0
month10,city9,product3,240.0
month11,city9,product3,256.0
month12,city9,product3,270.0
month1,city9,product4,237.0
month2,city9,product4,267.0
month3,city9,product4,275.0
month4,city9,product4,296.0
month5,city9,product4,238.0
month6,city9,product4,255.0
month7,city9,product4,294.0
month8,city9,product4,302.0
month9,city9,product4,248.0
month10,city9,product4,256.0
month11,city9,product4,265.0
month12,city9,product4,292.0
month1,city9,product5,190.0
month2,city9,product5,218.0
month3,city9,product5,220.0
month4,city9,product5,250.0
month5,city9,product5,189.0
month6,city9,product5,204.0
month7,city9,product5,240.0
month8,city9,product5,229.0
month9,city9,product5,201.0
month10,city9,product5,204.0
month11,city9,product5,210.0
month12,city9,product5,232.0
month1,city9,product6,249.0
