Time,City,Product,Sales
month2,city9,product6,272.0
month3,city9,product6,273.0
month4,city9,product6,299.0
month5,city9,product6,243.0
month6,city9,product6,261.0
month7,city9,product6,306.0
month8,city9,product6,297.0
month9,city9,product6,261.0
month10,city9,product6,265.0
month11,city9,product6,267.0
month12,city9,product6,286.0
month1,city9,product7,248.0
month2,city9,product7,280.0
month3,city9,product7,284.0
month4,city9,product7,305.0
month5,city9,product7,243.0
month6,city9,product7,268.0
month7,city9,product7,309.0
month8,city9,product7,306.0
month9,city9,product7,265.0
month10,city9,product7,268.0
month11,city9,product7,279.0
month12,city9,product7,306.0
month1,city9,product8,250.0
month2,city9,product8,279.0
month3,city9,product8,290.0
month4,city9,product8,313.0
month5,city9,product8,245.0
month6,city9,product8,268.0
month7,city9,product8,306.0
month8,city9,product8,304.0
month9,city9,product8,264.0
month10,city9,product8,268.0
month11,city9,product8,268.0
month12,city9,product8,299.0
month1,city9,product9,185.0
month2,city9,product9,224.0
month3,city9,product9,226.0
month4,city9,product9,253.0
month5,city9,product9,184.0
month6,city9,product9,203.0
month7,city9,product9,246.0
month8,city9,product9,240.0
month9,city9,product9,204.0
month10,city9,product9,214.0
month11,city9,product9,219.0
month12,city9,product9,244.0
month1,city9,product10,223.0
month2,city9,product10,256.0
month3,city9,product10,252.0
month4,city9,product10,289.0
month5,city9,product10,225.0
month6,city9,product10,239.0
month7,city9,product10,286.0
month8,city9,product10,273.0
month9,city9,product10,242.0
month10,city9,product10,238.0
month11,city9,product10,251.0
month12,city9,product10,279.0
month1,city10,product1,243.0
month2,city10,product1,269.0
month3,city10,product1,254.0
month4,city10,product1,276.0
month5,city10,product1,240.0
month6,city10,product1,255.0
month7,city10,product1,298.0
month8,city10,product1,288.0
month9,city10,product1,234.0
month10,city10,product1,249.0
month11,city10,product1,253.0
month12,city10,product1,283.0
month1,city10,product2,204.0
month2,city10,product2,245.0
month3,city10,product2,228.0
month4,city10,product2,255.0
month5,city10,product2,200.0
month6,city10,product2,227.0
month7,city10,product2,263.0
month8,city10,product2,257.0
month9,city10,product2,216.0
month10,city10,product2,229.0
month11,city10,product2,226.0
month12,city10,product2,259.0
month1,city10,product3,245.0
month2,city10,product3,272.0
month3,city10,product3,259.0
month4,city10,product3,274.0
month5,city10,product3,232.0
month6,city10,product3,265.0
month7,city10,product3,301.0
month8,city10,product3,283.0
month9,city10,product3,244.0
month10,city10,product3,255.0
month11,city10,product3,265.0
month12,city10,product3,283.0
month1,city10,product4,250.0
month2,city10,product4,287.0
month3,city10,product4,275.0
month4,city10,product4,294.0
month5,city10,product4,247.0
month6,city10,product4,271.0
month7,city10,product4,308.0
month8,city10,product4,306.0
month9,city10,product4,250.0
month10,city10,product4,268.0
month11,city10,product4,272.0
month12,city10,product4,303.0
month1,city10,product5,196.0
month2,city10,product5,230.0
month3,city10,product5,213.0
month4,city10,product5,241.0
month5,city10,product5,191.0
month6,city10,product5,213.0
month7,city10,product5,246.0
month8,city10,product5,226.0
month9,city10,product5,196.0
month10,city10,product5,210.0
month11,city10,product5,210.0
month12,city10,product5,236.0
month1,city10,product6,252.0
month2,city10,product6,282.0
month3,city10,product6,263.0
month4,city10,product6,288.0
month5,city10,product6,242.0
month6,city10,product6,268.0
month7,city10,product6,310.0
month8,city10,product6,292.0
month9,city10,product6,254.0
month10,city10,product6,269.0
month11,city10,product6,265.0
month12,city10,product6,287.0
month1,city10,product7,256.0
month2,city10,product7,295.0
month3,city10,product7,279.0
month4,city10,product7,298.0
month5,city10,product7,247.0
month6,city10,product7,280.0
month7,city10,product7,318.0
month8,city10,product7,305.0
month9,city10,product7,262.0
month10,city10,product7,276.0
month11,city10,product7,281.0
month12,city10,product7,311.0
month1,city10,product8,262.0
month2,city10,product8,298.0
month3,city10,product8,289.0
month4,city10,product8,310.0
month5,city10,product8,253.0
month6,city10,product8,284.0
month7,city10,product8,319.0
month8,city10,product8,308.0
month9,city10,product8,265.0
month10,city10,product8,281.0
month11,city10,product8,275.0
month12,city10,product8,309.0
month1,city10,product9,202.0
month2,city10,product9,247.0
month3,city10,product9,230.0
month4,city10,product9,254.0
month5,city10,product9,196.0
month6,city10,product9,223.0
month7,city10,product9,263.0
month8,city10,product9,248.0
month9,city10,product9,209.0
month10,city10,product9,230.0
month11,city10,product9,230.0
month12,city10,product9,258.0
month1,city10,product10,233.0
month2,city10,product10,272.0
month3,city10,product10,248.0
month4,city10,product10,284.0
month5,city10,product10,230.0
month6,city10,product10,252.0
month7,city10,product10,296.0
month8,city10,product10,274.0
month9,city10,product10,241.0
month10,city10,product10,248.0
month11,city10,product10,255.0
month12,city10,product10,286.0
month1,city11,product1,211.0
month2,city11,product1,226.0
month3,city11,product1,227.0
month4,city11,product1,252.0
month5,city11,product1,214.0
month6,city11,product1,216.0
month7,city11,product1,270.0
month8,city11,product1,270.0
month9,city11,product1,216.0
month10,city11,product1,218.0
month11,city11,product1,219.0
month12,city11,product1,241.0
month1,city11,product2,176.0
month2,city11,product2,205.0
month3,city11,product2,206.0
month4,city11,product2,235.0
month5,city11,product2,179.0
month6,city11,product2,192.0
month7,city11,product2,240.0
month8,city11,product2,244.0
month9,city11,product2,202.0
month10,city11,product2,201.0
month11,city11,product2,196.0
month12,city11,product2,222.0
month1,city11,product3,211.0
month2,city11,product3,228.0
month3,city11,product3,232.0
month4,city11,product3,249.0
month5,city11,product3,207.0
month6,city11,product3,225.0
month7,city11,product3,273.0
month8,city11,product3,265.0
month9,city11,product3,224.0
month10,city11,product3,223.0
month11,city11,product3,230.0
month12,city11,product3,240.0
month1,city11,product4,205.0
month2,city11,product4,231.0
month3,city11,product4,236.0
month4,city11,product4,258.0
month5,city11,product4,209.0
month6,city11,product4,220.0
month7,city11,product4,268.0
month8,city11,product4,276.0
month9,city11,product4,219.0
month10,city11,product4,224.0
month11,city11,product4,225.0
month12,city11,product4,249.0
month1,city11,product5,160.0
month2,city11,product5,183.0
month3,city11,product5,182.0
month4,city11,product5,214.0
month5,city11,product5,162.0
month6,city11,product5,170.0
month7,city11,product5,215.0
month8,city11,product5,205.0
month9,city11,product5,174.0
month10,city11,product5,174.0
month11,city11,product5,172.0
month12,city11,product5,190.0
month1,city11,product6,222.0
month2,city11,product6,241.0
month3,city11,product6,239.0
month4,city11,product6,266.0
month5,city11,product6,219.0
month6,city11,product6,232.0
month7,city11,product6,285.0
month8,city11,product6,277.0
month9,city11,product6,237.0
month10,city11,product6,239.0
month11,city11,product6,233.0
month12,city11,product6,248.0
month1,city11,product7,210.0
month2,city11,product7,238.0
month3,city11,product7,239.0
month4,city11,product7,260.0
month5,city11,product7,208.0
month6,city11,product7,227.0
month7,city11,product7,277.0
month8,city11,product7,275.0
month9,city11,product7,230.0
month10,city11,product7,231.0
month11,city11,product7,234.0
month12,city11,product7,256.0
month1,city11,product8,240.0
month2,city11,product8,264.0
month3,city11,product8,273.0
month4,city11,product8,296.0
month5,city11,product8,238.0
month6,city11,product8,255.0
month7,city11,product8,302.0
month8,city11,product8,301.0
month9,city11,product8,257.0
month10,city11,product8,259.0
month11,city11,product8,250.0
month12,city11,product8,278.0
month1,city11,product9,154.0
month2,city11,product9,188.0
month3,city11,product9,188.0
month4,city11,product9,216.0
month5,city11,product9,156.0
month6,city11,product9,169.0
month7,city11,product9,221.0
month8,city11,product9,216.0
month9,city11,product9,176.0
month10,city11,product9,184.0
month11,city11,product9,180.0
month12,city11,product9,202.0
month1,city11,product10,197.0
month2,city11,product10,226.0
month3,city11,product10,219.0
month4,city11,product10,257.0
month5,city11,product10,202.0
month6,city11,product10,210.0
month7,city11,product10,266.0
month8,city11,product10,254.0
month9,city11,product10,219.0
month10,city11,product10,213.0
month11,city11,product10,217.0
month12,city11,product10,242.0
month1,city12,product1,288.0
month2,city12,product1,303.0
month3,city12,product1,306.0
month4,city12,product1,328.0
month5,city12,product1,284.0
month6,city12,product1,295.0
month7,city12,product1,342.0
month8,city12,product1,335.0
month9,city12,product1,282.0
month10,city12,product1,292.0
month11,city12,product1,294.0
month12,city12,product1,332.0
month1,city12,product2,249.0
month2,city12,product2,278.0
month3,city12,product2,280.0
month4,city12,product2,306.0
month5,city12,product2,244.0
month6,city12,product2,266.0
month7,city12,product2,307.0
month8,city12,product2,303.0
month9,city12,product2,264.0
month10,city12,product2,272.0
month11,city12,product2,267.0
month12,city12,product2,308.0
month1,city12,product3,277.0
month2,city12,product3,292.0
month3,city12,product3,298.0
month4,city12,product3,312.0
month5,city12,product3,264.0
month6,city12,product3,292.0
month7,city12,product3,332.0
month8,city12,product3,317.0
month9,city12,product3,278.0
month10,city12,product3,285.0
month11,city12,product3,293.0
month12,city12,product3,318.0
month1,city12,product4,286.0
month2,city12,product4,311.0
month3,city12,product4,318.0
month4,city12,product4,337.0
month5,city12,product4,282.0
month6,city12,product4,302.0
month7,city12,product4,343.0
month8,city12,product4,344.0
month9,city12,product4,289.0
month10,city12,product4,302.0
month11,city12,product4,304.0
month12,city12,product4,342.0
month1,city12,product5,228.0
month2,city12,product5,250.0
month3,city12,product5,252.0
month4,city12,product5,280.0
month5,city12,product5,222.0
month6,city12,product5,240.0
month7,city12,product5,277.0
month8,city12,product5,260.0
month9,city12,product5,230.0
month10,city12,product5,239.0
month11,city12,product5,238.0
month12,city12,product5,271.0
month1,city12,product6,289.0
month2,city12,product6,307.0
month3,city12,product6,306.0
month4,city12,product6,331.0
month5,city12,product6,278.0
month6,city12,product6,300.0
month7,city12,product6,345.0
month8,city12,product6,330.0
month9,city12,product6,292.0
month10,city12,product6,303.0
month11,city12,product6,297.0
month12,city12,product6,328.0
month1,city12,product7,291.0
month2,city12,product7,318.0
month3,city12,product7,320.0
month4,city12,product7,339.0
month5,city12,product7,280.0
month6,city12,product7,309.0
month7,city12,product7,351.0
month8,city12,product7,342.0
month9,city12,product7,299.0
month10,city12,product7,308.0
month11,city12,product7,311.0
month12,city12,product7,349.0
month1,city12,product8,303.0
month2,city12,product8,327.0
month3,city12,product8,337.0
month4,city12,product8,358.0
month5,city12,product8,293.0
month6,city12,product8,320.0
month7,city12,product8,359.0
month8,city12,product8,351.0
month9,city12,product8,308.0
month10,city12,product8,320.0
month11,city12,product8,311.0
month12,city12,product8,354.0
month1,city12,product9,241.0
month2,city12,product9,274.0
month3,city12,product9,276.0
month4,city12,product9,300.0
month5,city12,product9,234.0
month6,city12,product9,257.0
month7,city12,product9,301.0
month8,city12,product9,289.0
month9,city12,product9,250.0
month10,city12,product9,267.0
month11,city12,product9,264.0
month12,city12,product9,301.0
month1,city12,product10,273.0
month2,city12,product10,301.0
month3,city12,product10,295.0
month4,city12,product10,330.0
month5,city12,product10,270.0
month6,city12,product10,287.0
month7,city12,product10,336.0
month8,city12,product10,316.0
month9,city12,product10,283.0
month10,city12,product10,286.0
month11,city12,product10,290.0
month12,city12,product10,330.0
month1,city13,product1,239.0
month2,city13,product1,256.0
month3,city13,product1,255.0
month4,city13,product1,293.0
month5,city13,product1,248.0
month6,city13,product1,249.0
month7,city13,product1,300.0
month8,city13,product1,299.0
month9,city13,product1,234.0
month10,city13,product1,257.0
month11,city13,product1,249.0
month12,city13,product1,280.0
month1,city13,product2,197.0
month2,city13,product2,229.0
month3,city13,product2,227.0
month4,city13,product2,269.0
month5,city13,product2,206.0
month6,city13,product2,218.0
month7,city13,product2,262.0
month8,city13,product2,265.0
month9,city13,product2,214.0
month10,city13,product2,234.0
month11,city13,product2,219.0
month12,city13,product2,254.0
month1,city13,product3,227.0
month2,city13,product3,246.0
month3,city13,product3,248.0
month4,city13,product3,278.0
month5,city13,product3,228.0
month6,city13,product3,246.0
month7,city13,product3,290.0
month8,city13,product3,281.0
month9,city13,product3,231.0
month10,city13,product3,250.0
month11,city13,product3,248.0
month12,city13,product3,267.0
month1,city13,product4,233.0
month2,city13,product4,262.0
month3,city13,product4,264.0
month4,city13,product4,299.0
month5,city13,product4,243.0
month6,city13,product4,253.0
month7,city13,product4,298.0
month8,city13,product4,305.0
month9,city13,product4,238.0
month10,city13,product4,264.0
month11,city13,product4,256.0
month12,city13,product4,288.0
month1,city13,product5,186.0
month2,city13,product5,212.0
month3,city13,product5,209.0
month4,city13,product5,253.0
month5,city13,product5,194.0
month6,city13,product5,202.0
month7,city13,product5,243.0
month8,city13,product5,232.0
month9,city13,product5,192.0
month10,city13,product5,212.0
month11,city13,product5,201.0
month12,city13,product5,228.0
month1,city13,product6,243.0
month2,city13,product6,264.0
month3,city13,product6,259.0
month4,city13,product6,300.0
month5,city13,product6,245.0
month6,city13,product6,257.0
month7,city13,product6,307.0
month8,city13,product6,298.0
month9,city13,product6,249.0
month10,city13,product6,272.0
month11,city13,product6,255.0
month12,city13,product6,280.0
month1,city13,product7,248.0
month2,city13,product7,278.0
month3,city13,product7,276.0
month4,city13,product7,311.0
month5,city13,product7,251.0
month6,city13,product7,270.0
month7,city13,product7,316.0
month8,city13,product7,312.0
month9,city13,product7,258.0
month10,city13,product7,280.0
month11,city13,product7,273.0
month12,city13,product7,305.0
month1,city13,product8,256.0
month2,city13,product8,283.0
month3,city13,product8,289.0
month4,city13,product8,326.0
month5,city13,product8,260.0
month6,city13,product8,276.0
month7,city13,product8,319.0
month8,city13,product8,318.0
month9,city13,product8,264.0
month10,city13,product8,287.0
month11,city13,product8,268.0
month12,city13,product8,305.0
month1,city13,product9,183.0
month2,city13,product9,219.0
month3,city13,product9,217.0
month4,city13,product9,257.0
month5,city13,product9,190.0
month6,city13,product9,202.0
month7,city13,product9,251.0
month8,city13,product9,245.0
month9,city13,product9,195.0
month10,city13,product9,224.0
month11,city13,product9,211.0
month12,city13,product9,242.0
month1,city13,product10,223.0
month2,city13,product10,254.0
month3,city13,product10,244.0
month4,city13,product10,295.0
month5,city13,product10,233.0
month6,city13,product10,240.0
month7,city13,product10,293.0
month8,city13,product10,280.0
month9,city13,product10,236.0
month10,city13,product10,250.0
month11,city13,product10,245.0
month12,city13,product10,278.0
month1,city14,product1,291.0
month2,city14,product1,308.0
month3,city14,product1,303.0
month4,city14,product1,335.0
month5,city14,product1,291.0
month6,city14,product1,296.0
month7,city14,product1,340.0
month8,city14,product1,344.0
month9,city14,product1,292.0
month10,city14,product1,298.0
month11,city14,product1,298.0
month12,city14,product1,331.0
month1,city14,product2,250.0
month2,city14,product2,281.0
month3,city14,product2,276.0
month4,city14,product2,312.0
month5,city14,product2,250.0
month6,city14,product2,266.0
month7,city14,product2,303.0
month8,city14,product2,312.0
month9,city14,product2,273.0
month10,city14,product2,275.0
month11,city14,product2,269.0
month12,city14,product2,305.0
month1,city14,product3,286.0
month2,city14,product3,305.0
month3,city14,product3,302.0
month4,city14,product3,326.0
month5,city14,product3,278.0
month6,city14,product3,300.0
month7,city14,product3,336.0
month8,city14,product3,334.0
month9,city14,product3,296.0
month10,city14,product3,297.0
month11,city14,product3,304.0
month12,city14,product3,325.0
month1,city14,product4,283.0
month2,city14,product4,310.0
month3,city14,product4,310.0
month4,city14,product4,338.0
month5,city14,product4,284.0
month6,city14,product4,298.0
month7,city14,product4,335.0
month8,city14,product4,348.0
month9,city14,product4,294.0
month10,city14,product4,302.0
month11,city14,product4,302.0
month12,city14,product4,336.0
month1,city14,product5,238.0
month2,city14,product5,263.0
month3,city14,product5,256.0
month4,city14,product5,294.0
month5,city14,product5,237.0
month6,city14,product5,248.0
month7,city14,product5,282.0
month8,city14,product5,278.0
month9,city14,product5,249.0
month10,city14,product5,252.0
month11,city14,product5,250.0
month12,city14,product5,278.0
month1,city14,product6,297.0
month2,city14,product6,318.0
month3,city14,product6,310.0
month4,city14,product6,344.0
month5,city14,product6,291.0
month6,city14,product6,306.0
month7,city14,product6,349.0
month8,city14,product6,346.0
month9,city14,product6,309.0
month10,city14,product6,314.0
month11,city14,product6,307.0
month12,city14,product6,333.0
month1,city14,product7,306.0
month2,city14,product7,336.0
month3,city14,product7,331.0
month4,city14,product7,359.0
month5,city14,product7,301.0
month6,city14,product7,323.0
month7,city14,product7,362.0
month8,city14,product7,365.0
month9,city14,product7,323.0
month10,city14,product7,327.0
month11,city14,product7,329.0
month12,city14,product7,362.0
month1,city14,product8,309.0
month2,city14,product8,335.0
month3,city14,product8,338.0
month4,city14,product8,368.0
month5,city14,product8,304.0
month6,city14,product8,324.0
month7,city14,product8,360.0
month8,city14,product8,364.0
month9,city14,product8,323.0
month10,city14,product8,328.0
month11,city14,product8,319.0
month12,city14,product8,356.0
month1,city14,product9,238.0
month2,city14,product9,274.0
month3,city14,product9,268.0
month4,city14,product9,302.0
month5,city14,product9,236.0
month6,city14,product9,253.0
month7,city14,product9,294.0
month8,city14,product9,294.0
month9,city14,product9,257.0
month10,city14,product9,268.0
month11,city14,product9,264.0
month12,city14,product9,296.0
month1,city14,product10,280.0
month2,city14,product10,310.0
month3,city14,product10,297.0
month4,city14,product10,342.0
month5,city14,product10,281.0
month6,city14,product10,292.0
month7,city14,product10,338.0
month8,city14,product10,331.0
month9,city14,product10,299.0
month10,city14,product10,296.0
month11,city14,product10,299.0
month12,city14,product10,334.0
month1,city15,product1,232.0
month2,city15,product1,250.0
month3,city15,product1,244.0
month4,city15,product1,273.0
month5,city15,product1,229.0
month6,city15,product1,236.0
month7,city15,product1,287.0
month8,city15,product1,278.0
month9,city15,product1,230.0
month10,city15,product1,234.0
month11,city15,product1,233.0
month12,city15,product1,259.0
month1,city15,product2,193.0
month2,city15,product2,226.0
month3,city15,product2,219.0
month4,city15,product2,252.0
month5,city15,product2,190.0
month6,city15,product2,208.0
month7,city15,product2,253.0
month8,city15,product2,248.0
month9,city15,product2,213.0
month10,city15,product2,214.0
month11,city15,product2,206.0
month12,city15,product2,236.0
month1,city15,product3,229.0
month2,city15,product3,248.0
month3,city15,product3,245.0
month4,city15,product3,266.0
month5,city15,product3,218.0
month6,city15,product3,241.0
month7,city15,product3,286.0
month8,city15,product3,270.0
month9,city15,product3,235.0
month10,city15,product3,236.0
month11,city15,product3,241.0
month12,city15,product3,255.0
month1,city15,product4,232.0
month2,city15,product4,261.0
month3,city15,product4,259.0
month4,city15,product4,285.0
month5,city15,product4,231.0
month6,city15,product4,246.0
month7,city15,product4,291.0
month8,city15,product4,290.0
month9,city15,product4,240.0
month10,city15,product4,247.0
month11,city15,product4,246.0
month12,city15,product4,273.0
month1,city15,product5,176.0
month2,city15,product5,202.0
month3,city15,product5,194.0
month4,city15,product5,230.0
month5,city15,product5,172.0
month6,city15,product5,186.0
month7,city15,product5,228.0
month8,city15,product5,209.0
month9,city15,product5,184.0
month10,city15,product5,186.0
month11,city15,product5,182.0
month12,city15,product5,204.0
month1,city15,product6,247.0
month2,city15,product6,268.0
month3,city15,product6,259.0
month4,city15,product6,290.0
month5,city15,product6,238.0
month6,city15,product6,255.0
month7,city15,product6,305.0
month8,city15,product6,288.0
month9,city15,product6,255.0
month10,city15,product6,260.0
month11,city15,product6,250.0
month12,city15,product6,270.0
month1,city15,product7,243.0
month2,city15,product7,273.0
month3,city15,product7,267.0
month4,city15,product7,292.0
month5,city15,product7,234.0
month6,city15,product7,258.0
month7,city15,product7,305.0
month8,city15,product7,294.0
month9,city15,product7,256.0
month10,city15,product7,259.0
month11,city15,product7,259.0
month12,city15,product7,286.0
month1,city15,product8,256.0
month2,city15,product8,284.0
month3,city15,product8,285.0
month4,city15,product8,313.0
month5,city15,product8,249.0
month6,city15,product8,271.0
month7,city15,product8,314.0
month8,city15,product8,305.0
month9,city15,product8,267.0
month10,city15,product8,272.0
month11,city15,product8,260.0
month12,city15,product8,292.0
month1,city15,product9,192.0
month2,city15,product9,229.0
month3,city15,product9,222.0
month4,city15,product9,253.0
month5,city15,product9,188.0
month6,city15,product9,206.0
month7,city15,product9,255.0
month8,city15,product9,241.0
month9,city15,product9,207.0
month10,city15,product9,218.0
month11,city15,product9,212.0
month12,city15,product9,238.0
month1,city15,product10,223.0
month2,city15,product10,254.0
month3,city15,product10,239.0
month4,city15,product10,282.0
month5,city15,product10,221.0
month6,city15,product10,234.0
month7,city15,product10,287.0
month8,city15,product10,266.0
month9,city15,product10,238.0
month10,city15,product10,234.0
month11,city15,product10,236.0
month12,city15,product10,264.0
month1,city16,product1,238.0
month2,city16,product1,255.0
month3,city16,product1,253.0
month4,city16,product1,288.0
month5,city16,product1,244.0
month6,city16,product1,236.0
month7,city16,product1,293.0
month8,city16,product1,297.0
month9,city16,product1,232.0
month10,city16,product1,247.0
month11,city16,product1,238.0
month12,city16,product1,275.0
month1,city16,product2,206.0
month2,city16,product2,237.0
month3,city16,product2,234.0
month4,city16,product2,273.0
month5,city16,product2,211.0
month6,city16,product2,214.0
month7,city16,product2,265.0
month8,city16,product2,272.0
month9,city16,product2,221.0
month10,city16,product2,233.0
month11,city16,product2,218.0
month12,city16,product2,258.0
month1,city16,product3,234.0
month2,city16,product3,252.0
month3,city16,product3,253.0
month4,city16,product3,279.0
month5,city16,product3,231.0
month6,city16,product3,240.0
month7,city16,product3,290.0
month8,city16,product3,286.0
month9,city16,product3,236.0
month10,city16,product3,247.0
month11,city16,product3,244.0
month12,city16,product3,270.0
month1,city16,product4,240.0
month2,city16,product4,267.0
month3,city16,product4,269.0
month4,city16,product4,300.0
month5,city16,product4,246.0
month6,city16,product4,247.0
month7,city16,product4,298.0
month8,city16,product4,310.0
month9,city16,product4,243.0
month10,city16,product4,260.0
month11,city16,product4,252.0
month12,city16,product4,290.0
month1,city16,product5,185.0
month2,city16,product5,210.0
month3,city16,product5,206.0
month4,city16,product5,247.0
month5,city16,product5,189.0
month6,city16,product5,188.0
month7,city16,product5,236.0
month8,city16,product5,230.0
month9,city16,product5,189.0
month10,city16,product5,201.0
month11,city16,product5,189.0
month12,city16,product5,222.0
month1,city16,product6,242.0
month2,city16,product6,262.0
month3,city16,product6,256.0
month4,city16,product6,293.0
month5,city16,product6,240.0
month6,city16,product6,243.0
month7,city16,product6,299.0
month8,city16,product6,295.0
month9,city16,product6,246.0
month10,city16,product6,260.0
month11,city16,product6,244.0
month12,city16,product6,274.0
month1,city16,product7,246.0
month2,city16,product7,275.0
month3,city16,product7,273.0
month4,city16,product7,304.0
month5,city16,product7,246.0
month6,city16,product7,255.0
month7,city16,product7,307.0
month8,city16,product7,309.0
month9,city16,product7,255.0
month10,city16,product7,268.0
month11,city16,product7,260.0
month12,city16,product7,298.0
month1,city16,product8,260.0
month2,city16,product8,286.0
month3,city16,product8,291.0
month4,city16,product8,324.0
month5,city16,product8,260.0
month6,city16,product8,267.0
month7,city16,product8,316.0
month8,city16,product8,320.0
month9,city16,product8,266.0
month10,city16,product8,281.0
month11,city16,product8,262.0
month12,city16,product8,304.0
month1,city16,product9,193.0
month2,city16,product9,228.0
month3,city16,product9,225.0
month4,city16,product9,262.0
month5,city16,product9,196.0
month6,city16,product9,200.0
month7,city16,product9,254.0
month8,city16,product9,253.0
month9,city16,product9,203.0
month10,city16,product9,224.0
month11,city16,product9,210.0
month12,city16,product9,247.0
month1,city16,product10,233.0
month2,city16,product10,263.0
month3,city16,product10,253.0
month4,city16,product10,300.0
month5,city16,product10,240.0
month6,city16,product10,238.0
month7,city16,product10,297.0
month8,city16,product10,289.0
month9,city16,product10,244.0
month10,city16,product10,250.0
month11,city16,product10,245.0
month12,city16,product10,284.0
month1,city17,product1,229.0
month2,city17,product1,246.0
month3,city17,product1,244.0
month4,city17,product1,275.0
month5,city17,product1,225.0
month6,city17,product1,226.0
month7,city17,product1,281.0
month8,city17,product1,284.0
month9,city17,product1,219.0
month10,city17,product1,230.0
month11,city17,product1,233.0
month12,city17,product1,269.0
month1,city17,product2,179.0
month2,city17,product2,211.0
month3,city17,product2,207.0
month4,city17,product2,243.0
month5,city17,product2,175.0
month6,city17,product2,188.0
month7,city17,product2,236.0
month8,city17,product2,242.0
month9,city17,product2,190.0
month10,city17,product2,199.0
month11,city17,product2,195.0
month12,city17,product2,234.0
month1,city17,product3,212.0
month2,city17,product3,230.0
month3,city17,product3,230.0
month4,city17,product3,254.0
month5,city17,product3,199.0
month6,city17,product3,217.0
month7,city17,product3,265.0
month8,city17,product3,260.0
month9,city17,product3,209.0
month10,city17,product3,216.0
month11,city17,product3,226.0
month12,city17,product3,249.0
month1,city17,product4,220.0
month2,city17,product4,247.0
month3,city17,product4,248.0
month4,city17,product4,277.0
month5,city17,product4,216.0
month6,city17,product4,227.0
month7,city17,product4,274.0
month8,city17,product4,286.0
month9,city17,product4,218.0
month10,city17,product4,232.0
month11,city17,product4,236.0
month12,city17,product4,272.0
month1,city17,product5,174.0
month2,city17,product5,200.0
month3,city17,product5,195.0
month4,city17,product5,233.0
month5,city17,product5,169.0
month6,city17,product5,177.0
month7,city17,product5,222.0
month8,city17,product5,215.0
month9,city17,product5,173.0
month10,city17,product5,182.0
month11,city17,product5,182.0
month12,city17,product5,214.0
month1,city17,product6,232.0
month2,city17,product6,253.0
month3,city17,product6,246.0
month4,city17,product6,280.0
month5,city17,product6,221.0
month6,city17,product6,234.0
month7,city17,product6,287.0
month8,city17,product6,282.0
month9,city17,product6,232.0
month10,city17,product6,243.0
month11,city17,product6,238.0
month12,city17,product6,267.0
month1,city17,product7,226.0
month2,city17,product7,256.0
month3,city17,product7,252.0
month4,city17,product7,280.0
month5,city17,product7,216.0
month6,city17,product7,235.0
month7,city17,product7,285.0
month8,city17,product7,286.0
month9,city17,product7,230.0
month10,city17,product7,240.0
month11,city17,product7,244.0
month12,city17,product7,280.0
month1,city17,product8,233.0
month2,city17,product8,260.0
month3,city17,product8,264.0
month4,city17,product8,295.0
month5,city17,product8,224.0
month6,city17,product8,241.0
month7,city17,product8,287.0
