Time,City,Product,Sales
month8,city17,product8,290.0
month9,city17,product8,235.0
month10,city17,product8,246.0
month11,city17,product8,239.0
month12,city17,product8,280.0
month1,city17,product9,174.0
month2,city17,product9,210.0
month3,city17,product9,206.0
month4,city17,product9,240.0
month5,city17,product9,168.0
month6,city17,product9,181.0
month7,city17,product9,233.0
month8,city17,product9,231.0
month9,city17,product9,180.0
month10,city17,product9,198.0
month11,city17,product9,196.0
month12,city17,product9,231.0
month1,city17,product10,207.0
month2,city17,product10,238.0
month3,city17,product10,226.0
month4,city17,product10,271.0
month5,city17,product10,204.0
month6,city17,product10,212.0
month7,city17,product10,268.0
month8,city17,product10,259.0
month9,city17,product10,214.0
month10,city17,product10,217.0
month11,city17,product10,223.0
month12,city17,product10,260.0
month1,city18,product1,215.0
month2,city18,product1,242.0
month3,city18,product1,225.0
month4,city18,product1,270.0
month5,city18,product1,217.0
month6,city18,product1,226.0
month7,city18,product1,269.0
month8,city18,product1,270.0
month9,city18,product1,224.0
month10,city18,product1,222.0
month11,city18,product1,226.0
month12,city18,product1,254.0
month1,city18,product2,172.0
month2,city18,product2,214.0
month3,city18,product2,196.0
month4,city18,product2,246.0
month5,city18,product2,174.0
month6,city18,product2,194.0
month7,city18,product2,231.0
month8,city18,product2,235.0
month9,city18,product2,203.0
month10,city18,product2,198.0
month11,city18,product2,195.0
month12,city18,product2,227.0
month1,city18,product3,209.0
month2,city18,product3,238.0
month3,city18,product3,224.0
month4,city18,product3,261.0
month5,city18,product3,203.0
month6,city18,product3,229.0
month7,city18,product3,265.0
month8,city18,product3,258.0
month9,city18,product3,227.0
month10,city18,product3,221.0
month11,city18,product3,230.0
month12,city18,product3,247.0
month1,city18,product4,215.0
month2,city18,product4,252.0
month3,city18,product4,240.0
month4,city18,product4,282.0
month5,city18,product4,217.0
month6,city18,product4,236.0
month7,city18,product4,272.0
month8,city18,product4,281.0
month9,city18,product4,234.0
month10,city18,product4,234.0
month11,city18,product4,238.0
month12,city18,product4,268.0
month1,city18,product5,165.0
month2,city18,product5,200.0
month3,city18,product5,182.0
month4,city18,product5,233.0
month5,city18,product5,166.0
month6,city18,product5,182.0
month7,city18,product5,215.0
month8,city18,product5,206.0
month9,city18,product5,184.0
month10,city18,product5,180.0
month11,city18,product5,180.0
month12,city18,product5,205.0
month1,city18,product6,216.0
month2,city18,product6,246.0
month3,city18,product6,226.0
month4,city18,product6,274.0
month5,city18,product6,211.0
month6,city18,product6,231.0
month7,city18,product6,273.0
month8,city18,product6,266.0
month9,city18,product6,235.0
month10,city18,product6,234.0
month11,city18,product6,229.0
month12,city18,product6,251.0
month1,city18,product7,223.0
month2,city18,product7,263.0
month3,city18,product7,246.0
month4,city18,product7,288.0
month5,city18,product7,219.0
month6,city18,product7,246.0
month7,city18,product7,284.0
month8,city18,product7,283.0
month9,city18,product7,248.0
month10,city18,product7,245.0
month11,city18,product7,249.0
month12,city18,product7,278.0
month1,city18,product8,236.0
month2,city18,product8,272.0
month3,city18,product8,263.0
month4,city18,product8,307.0
month5,city18,product8,232.0
month6,city18,product8,257.0
month7,city18,product8,292.0
month8,city18,product8,292.0
month9,city18,product8,257.0
month10,city18,product8,256.0
month11,city18,product8,249.0
month12,city18,product8,283.0
month1,city18,product9,164.0
month2,city18,product9,210.0
month3,city18,product9,192.0
month4,city18,product9,239.0
month5,city18,product9,164.0
month6,city18,product9,184.0
month7,city18,product9,225.0
month8,city18,product9,221.0
month9,city18,product9,190.0
month10,city18,product9,194.0
month11,city18,product9,193.0
month12,city18,product9,221.0
month1,city18,product10,200.0
month2,city18,product10,240.0
month3,city18,product10,215.0
month4,city18,product10,273.0
month5,city18,product10,202.0
month6,city18,product10,218.0
month7,city18,product10,263.0
month8,city18,product10,252.0
month9,city18,product10,226.0
month10,city18,product10,216.0
month11,city18,product10,222.0
month12,city18,product10,253.0
month1,city19,product1,272.0
month2,city19,product1,295.0
month3,city19,product1,283.0
month4,city19,product1,313.0
month5,city19,product1,267.0
month6,city19,product1,265.0
month7,city19,product1,326.0
month8,city19,product1,323.0
month9,city19,product1,263.0
month10,city19,product1,273.0
month11,city19,product1,269.0
month12,city19,product1,310.0
month1,city19,product2,235.0
month2,city19,product2,273.0
month3,city19,product2,260.0
month4,city19,product2,294.0
month5,city19,product2,230.0
month6,city19,product2,239.0
month7,city19,product2,293.0
month8,city19,product2,294.0
month9,city19,product2,248.0
month10,city19,product2,254.0
month11,city19,product2,244.0
month12,city19,product2,288.0
month1,city19,product3,266.0
month2,city19,product3,291.0
month3,city19,product3,281.0
month4,city19,product3,303.0
month5,city19,product3,253.0
month6,city19,product3,267.0
month7,city19,product3,322.0
month8,city19,product3,311.0
month9,city19,product3,266.0
month10,city19,product3,271.0
month11,city19,product3,274.0
month12,city19,product3,303.0
month1,city19,product4,274.0
month2,city19,product4,308.0
month3,city19,product4,299.0
month4,city19,product4,326.0
month5,city19,product4,269.0
month6,city19,product4,276.0
month7,city19,product4,330.0
month8,city19,product4,336.0
month9,city19,product4,274.0
month10,city19,product4,286.0
month11,city19,product4,283.0
month12,city19,product4,325.0
month1,city19,product5,230.0
month2,city19,product5,261.0
month3,city19,product5,247.0
month4,city19,product5,283.0
month5,city19,product5,223.0
month6,city19,product5,228.0
month7,city19,product5,279.0
month8,city19,product5,266.0
month9,city19,product5,230.0
month10,city19,product5,238.0
month11,city19,product5,231.0
month12,city19,product5,268.0
month1,city19,product6,285.0
month2,city19,product6,312.0
month3,city19,product6,297.0
month4,city19,product6,328.0
month5,city19,product6,274.0
month6,city19,product6,282.0
month7,city19,product6,342.0
month8,city19,product6,331.0
month9,city19,product6,287.0
month10,city19,product6,296.0
month11,city19,product6,285.0
month12,city19,product6,319.0
month1,city19,product7,285.0
month2,city19,product7,321.0
month3,city19,product7,308.0
month4,city19,product7,334.0
month5,city19,product7,274.0
month6,city19,product7,290.0
month7,city19,product7,346.0
month8,city19,product7,341.0
month9,city19,product7,291.0
month10,city19,product7,300.0
month11,city19,product7,297.0
month12,city19,product7,338.0
month1,city19,product8,291.0
month2,city19,product8,324.0
month3,city19,product8,319.0
month4,city19,product8,347.0
month5,city19,product8,280.0
month6,city19,product8,294.0
month7,city19,product8,347.0
month8,city19,product8,344.0
month9,city19,product8,294.0
month10,city19,product8,304.0
month11,city19,product8,290.0
month12,city19,product8,336.0
month1,city19,product9,220.0
month2,city19,product9,262.0
month3,city19,product9,248.0
month4,city19,product9,280.0
month5,city19,product9,212.0
month6,city19,product9,222.0
month7,city19,product9,280.0
month8,city19,product9,272.0
month9,city19,product9,227.0
month10,city19,product9,243.0
month11,city19,product9,234.0
month12,city19,product9,275.0
month1,city19,product10,261.0
month2,city19,product10,297.0
month3,city19,product10,277.0
month4,city19,product10,319.0
month5,city19,product10,256.0
month6,city19,product10,261.0
month7,city19,product10,323.0
month8,city19,product10,308.0
month9,city19,product10,269.0
month10,city19,product10,270.0
month11,city19,product10,269.0
month12,city19,product10,312.0
month1,city20,product1,212.0
month2,city20,product1,240.0
month3,city20,product1,236.0
month4,city20,product1,262.0
month5,city20,product1,225.0
month6,city20,product1,212.0
month7,city20,product1,275.0
month8,city20,product1,269.0
month9,city20,product1,215.0
month10,city20,product1,224.0
month11,city20,product1,219.0
month12,city20,product1,252.0
month1,city20,product2,168.0
month2,city20,product2,210.0
month3,city20,product2,205.0
month4,city20,product2,236.0
month5,city20,product2,181.0
month6,city20,product2,179.0
month7,city20,product2,236.0
month8,city20,product2,233.0
month9,city20,product2,192.0
month10,city20,product2,198.0
month11,city20,product2,187.0
month12,city20,product2,223.0
month1,city20,product3,210.0
month2,city20,product3,240.0
month3,city20,product3,238.0
month4,city20,product3,256.0
month5,city20,product3,215.0
month6,city20,product3,219.0
month7,city20,product3,275.0
month8,city20,product3,261.0
month9,city20,product3,222.0
month10,city20,product3,226.0
month11,city20,product3,228.0
month12,city20,product3,249.0
month1,city20,product4,210.0
month2,city20,product4,248.0
month3,city20,product4,248.0
month4,city20,product4,271.0
month5,city20,product4,224.0
month6,city20,product4,220.0
month7,city20,product4,276.0
month8,city20,product4,278.0
month9,city20,product4,222.0
month10,city20,product4,234.0
month11,city20,product4,230.0
month12,city20,product4,263.0
month1,city20,product5,162.0
month2,city20,product5,198.0
month3,city20,product5,191.0
month4,city20,product5,224.0
month5,city20,product5,173.0
month6,city20,product5,167.0
month7,city20,product5,221.0
month8,city20,product5,204.0
month9,city20,product5,174.0
month10,city20,product5,180.0
month11,city20,product5,173.0
month12,city20,product5,202.0
month1,city20,product6,216.0
month2,city20,product6,247.0
month3,city20,product6,240.0
month4,city20,product6,268.0
month5,city20,product6,222.0
month6,city20,product6,220.0
month7,city20,product6,282.0
month8,city20,product6,268.0
month9,city20,product6,229.0
month10,city20,product6,238.0
month11,city20,product6,226.0
month12,city20,product6,251.0
month1,city20,product7,222.0
month2,city20,product7,262.0
month3,city20,product7,257.0
month4,city20,product7,280.0
month5,city20,product7,229.0
month6,city20,product7,233.0
month7,city20,product7,292.0
month8,city20,product7,283.0
month9,city20,product7,239.0
month10,city20,product7,247.0
month11,city20,product7,244.0
month12,city20,product7,277.0
month1,city20,product8,233.0
month2,city20,product8,270.0
month3,city20,product8,273.0
month4,city20,product8,298.0
month5,city20,product8,240.0
month6,city20,product8,243.0
month7,city20,product8,298.0
month8,city20,product8,291.0
month9,city20,product8,248.0
month10,city20,product8,257.0
month11,city20,product8,242.0
month12,city20,product8,280.0
month1,city20,product9,165.0
month2,city20,product9,212.0
month3,city20,product9,206.0
month4,city20,product9,235.0
month5,city20,product9,176.0
month6,city20,product9,175.0
month7,city20,product9,236.0
month8,city20,product9,224.0
month9,city20,product9,184.0
month10,city20,product9,199.0
month11,city20,product9,190.0
month12,city20,product9,222.0
month1,city20,product10,194.0
month2,city20,product10,235.0
month3,city20,product10,222.0
month4,city20,product10,262.0
month5,city20,product10,208.0
month6,city20,product10,201.0
month7,city20,product10,266.0
month8,city20,product10,248.0
month9,city20,product10,214.0
month10,city20,product10,214.0
month11,city20,product10,213.0
month12,city20,product10,247.0
month1,city21,product1,275.0
month2,city21,product1,293.0
month3,city21,product1,292.0
month4,city21,product1,325.0
month5,city21,product1,274.0
month6,city21,product1,278.0
month7,city21,product1,336.0
month8,city21,product1,316.0
month9,city21,product1,271.0
month10,city21,product1,279.0
month11,city21,product1,281.0
month12,city21,product1,318.0
month1,city21,product2,239.0
month2,city21,product2,272.0
month3,city21,product2,269.0
month4,city21,product2,306.0
month5,city21,product2,237.0
month6,city21,product2,252.0
month7,city21,product2,304.0
month8,city21,product2,287.0
month9,city21,product2,256.0
month10,city21,product2,261.0
month11,city21,product2,257.0
month12,city21,product2,297.0
month1,city21,product3,272.0
month2,city21,product3,292.0
month3,city21,product3,293.0
month4,city21,product3,318.0
month5,city21,product3,263.0
month6,city21,product3,283.0
month7,city21,product3,334.0
month8,city21,product3,306.0
month9,city21,product3,276.0
month10,city21,product3,280.0
month11,city21,product3,289.0
month12,city21,product3,314.0
month1,city21,product4,270.0
month2,city21,product4,298.0
month3,city21,product4,301.0
month4,city21,product4,330.0
month5,city21,product4,269.0
month6,city21,product4,282.0
month7,city21,product4,333.0
month8,city21,product4,321.0
month9,city21,product4,275.0
month10,city21,product4,285.0
month11,city21,product4,288.0
month12,city21,product4,326.0
month1,city21,product5,224.0
month2,city21,product5,250.0
month3,city21,product5,246.0
month4,city21,product5,286.0
month5,city21,product5,221.0
month6,city21,product5,232.0
month7,city21,product5,280.0
month8,city21,product5,250.0
month9,city21,product5,229.0
month10,city21,product5,235.0
month11,city21,product5,234.0
month12,city21,product5,267.0
month1,city21,product6,285.0
month2,city21,product6,306.0
month3,city21,product6,302.0
month4,city21,product6,337.0
month5,city21,product6,277.0
month6,city21,product6,292.0
month7,city21,product6,348.0
month8,city21,product6,320.0
month9,city21,product6,291.0
month10,city21,product6,298.0
month11,city21,product6,293.0
month12,city21,product6,323.0
month1,city21,product7,291.0
month2,city21,product7,321.0
month3,city21,product7,319.0
month4,city21,product7,349.0
month5,city21,product7,284.0
month6,city21,product7,305.0
month7,city21,product7,358.0
month8,city21,product7,336.0
month9,city21,product7,302.0
month10,city21,product7,308.0
month11,city21,product7,311.0
month12,city21,product7,349.0
month1,city21,product8,293.0
month2,city21,product8,320.0
month3,city21,product8,326.0
month4,city21,product8,358.0
month5,city21,product8,286.0
month6,city21,product8,306.0
month7,city21,product8,356.0
month8,city21,product8,335.0
month9,city21,product8,301.0
month10,city21,product8,309.0
month11,city21,product8,301.0
month12,city21,product8,343.0
month1,city21,product9,233.0
month2,city21,product9,270.0
month3,city21,product9,267.0
month4,city21,product9,302.0
month5,city21,product9,230.0
month6,city21,product9,245.0
month7,city21,product9,301.0
month8,city21,product9,275.0
month9,city21,product9,245.0
month10,city21,product9,259.0
month11,city21,product9,257.0
month12,city21,product9,293.0
month1,city21,product10,264.0
month2,city21,product10,296.0
month3,city21,product10,286.0
month4,city21,product10,332.0
month5,city21,product10,264.0
month6,city21,product10,274.0
month7,city21,product10,334.0
month8,city21,product10,302.0
month9,city21,product10,277.0
month10,city21,product10,276.0
month11,city21,product10,282.0
month12,city21,product10,321.0
month1,city22,product1,273.0
month2,city22,product1,296.0
month3,city22,product1,287.0
month4,city22,product1,326.0
month5,city22,product1,270.0
month6,city22,product1,287.0
month7,city22,product1,340.0
month8,city22,product1,332.0
month9,city22,product1,271.0
month10,city22,product1,273.0
month11,city22,product1,286.0
month12,city22,product1,321.0
month1,city22,product2,245.0
month2,city22,product2,283.0
month3,city22,product2,273.0
month4,city22,product2,316.0
month5,city22,product2,242.0
month6,city22,product2,270.0
month7,city22,product2,316.0
month8,city22,product2,312.0
month9,city22,product2,265.0
month10,city22,product2,264.0
month11,city22,product2,270.0
month12,city22,product2,309.0
month1,city22,product3,275.0
month2,city22,product3,300.0
month3,city22,product3,293.0
month4,city22,product3,324.0
month5,city22,product3,264.0
month6,city22,product3,297.0
month7,city22,product3,343.0
month8,city22,product3,328.0
month9,city22,product3,282.0
month10,city22,product3,279.0
month11,city22,product3,298.0
month12,city22,product3,322.0
month1,city22,product4,283.0
month2,city22,product4,318.0
month3,city22,product4,312.0
month4,city22,product4,348.0
month5,city22,product4,281.0
month6,city22,product4,307.0
month7,city22,product4,353.0
month8,city22,product4,354.0
month9,city22,product4,291.0
month10,city22,product4,296.0
month11,city22,product4,309.0
month12,city22,product4,345.0
month1,city22,product5,232.0
month2,city22,product5,264.0
month3,city22,product5,253.0
month4,city22,product5,298.0
month5,city22,product5,228.0
month6,city22,product5,252.0
month7,city22,product5,295.0
month8,city22,product5,278.0
month9,city22,product5,240.0
month10,city22,product5,240.0
month11,city22,product5,250.0
month12,city22,product5,281.0
month1,city22,product6,291.0
month2,city22,product6,319.0
month3,city22,product6,306.0
month4,city22,product6,347.0
month5,city22,product6,282.0
month6,city22,product6,310.0
month7,city22,product6,361.0
month8,city22,product6,345.0
month9,city22,product6,300.0
month10,city22,product6,302.0
month11,city22,product6,307.0
month12,city22,product6,335.0
month1,city22,product7,291.0
month2,city22,product7,327.0
month3,city22,product7,317.0
month4,city22,product7,353.0
month5,city22,product7,282.0
month6,city22,product7,317.0
month7,city22,product7,365.0
month8,city22,product7,355.0
month9,city22,product7,304.0
month10,city22,product7,305.0
month11,city22,product7,319.0
month12,city22,product7,355.0
month1,city22,product8,297.0
month2,city22,product8,330.0
month3,city22,product8,328.0
month4,city22,product8,366.0
month5,city22,product8,289.0
month6,city22,product8,322.0
month7,city22,product8,366.0
month8,city22,product8,358.0
month9,city22,product8,308.0
month10,city22,product8,310.0
month11,city22,product8,313.0
month12,city22,product8,353.0
month1,city22,product9,230.0
month2,city22,product9,272.0
month3,city22,product9,261.0
month4,city22,product9,303.0
month5,city22,product9,225.0
month6,city22,product9,253.0
month7,city22,product9,304.0
month8,city22,product9,291.0
month9,city22,product9,245.0
month10,city22,product9,252.0
month11,city22,product9,261.0
month12,city22,product9,296.0
month1,city22,product10,262.0
month2,city22,product10,299.0
month3,city22,product10,281.0
month4,city22,product10,333.0
month5,city22,product10,260.0
month6,city22,product10,283.0
month7,city22,product10,338.0
month8,city22,product10,318.0
month9,city22,product10,278.0
month10,city22,product10,271.0
month11,city22,product10,287.0
month12,city22,product10,324.0
month1,city23,product1,211.0
month2,city23,product1,238.0
month3,city23,product1,231.0
month4,city23,product1,256.0
month5,city23,product1,218.0
month6,city23,product1,222.0
month7,city23,product1,269.0
month8,city23,product1,268.0
month9,city23,product1,214.0
month10,city23,product1,226.0
month11,city23,product1,218.0
month12,city23,product1,266.0
month1,city23,product2,179.0
month2,city23,product2,220.0
month3,city23,product2,213.0
month4,city23,product2,242.0
month5,city23,product2,185.0
month6,city23,product2,201.0
month7,city23,product2,241.0
month8,city23,product2,244.0
month9,city23,product2,203.0
month10,city23,product2,212.0
month11,city23,product2,198.0
month12,city23,product2,249.0
month1,city23,product3,205.0
month2,city23,product3,234.0
month3,city23,product3,229.0
month4,city23,product3,246.0
month5,city23,product3,203.0
month6,city23,product3,225.0
month7,city23,product3,265.0
month8,city23,product3,256.0
month9,city23,product3,216.0
month10,city23,product3,224.0
month11,city23,product3,223.0
month12,city23,product3,258.0
month1,city23,product4,213.0
month2,city23,product4,251.0
month3,city23,product4,248.0
month4,city23,product4,270.0
month5,city23,product4,220.0
month6,city23,product4,234.0
month7,city23,product4,274.0
month8,city23,product4,282.0
month9,city23,product4,226.0
month10,city23,product4,240.0
month11,city23,product4,232.0
month12,city23,product4,281.0
month1,city23,product5,165.0
month2,city23,product5,200.0
month3,city23,product5,191.0
month4,city23,product5,222.0
month5,city23,product5,170.0
month6,city23,product5,182.0
month7,city23,product5,218.0
month8,city23,product5,208.0
month9,city23,product5,177.0
month10,city23,product5,187.0
month11,city23,product5,176.0
month12,city23,product5,219.0
month1,city23,product6,226.0
month2,city23,product6,256.0
month3,city23,product6,246.0
month4,city23,product6,273.0
month5,city23,product6,226.0
month6,city23,product6,241.0
month7,city23,product6,286.0
month8,city23,product6,278.0
month9,city23,product6,239.0
month10,city23,product6,250.0
month11,city23,product6,235.0
month12,city23,product6,275.0
month1,city23,product7,225.0
month2,city23,product7,264.0
month3,city23,product7,256.0
month4,city23,product7,278.0
month5,city23,product7,225.0
month6,city23,product7,248.0
month7,city23,product7,289.0
month8,city23,product7,286.0
month9,city23,product7,242.0
month10,city23,product7,253.0
month11,city23,product7,246.0
month12,city23,product7,294.0
month1,city23,product8,233.0
month2,city23,product8,269.0
month3,city23,product8,269.0
month4,city23,product8,294.0
month5,city23,product8,234.0
month6,city23,product8,254.0
month7,city23,product8,293.0
month8,city23,product8,292.0
month9,city23,product8,248.0
month10,city23,product8,260.0
month11,city23,product8,242.0
month12,city23,product8,295.0
month1,city23,product9,171.0
month2,city23,product9,216.0
month3,city23,product9,208.0
month4,city23,product9,236.0
month5,city23,product9,175.0
month6,city23,product9,191.0
month7,city23,product9,236.0
month8,city23,product9,230.0
month9,city23,product9,190.0
month10,city23,product9,208.0
month11,city23,product9,196.0
month12,city23,product9,242.0
month1,city23,product10,207.0
month2,city23,product10,247.0
month3,city23,product10,231.0
month4,city23,product10,270.0
month5,city23,product10,214.0
month6,city23,product10,225.0
month7,city23,product10,273.0
month8,city23,product10,261.0
month9,city23,product10,226.0
month10,city23,product10,230.0
month11,city23,product10,225.0
month12,city23,product10,274.0
month1,city24,product1,278.0
month2,city24,product1,303.0
month3,city24,product1,308.0
month4,city24,product1,336.0
month5,city24,product1,288.0
month6,city24,product1,291.0
month7,city24,product1,339.0
month8,city24,product1,340.0
month9,city24,product1,276.0
month10,city24,product1,288.0
month11,city24,product1,285.0
month12,city24,product1,320.0
month1,city24,product2,246.0
month2,city24,product2,286.0
month3,city24,product2,289.0
month4,city24,product2,321.0
month5,city24,product2,255.0
month6,city24,product2,270.0
month7,city24,product2,312.0
month8,city24,product2,316.0
month9,city24,product2,265.0
month10,city24,product2,274.0
month11,city24,product2,265.0
month12,city24,product2,303.0
month1,city24,product3,275.0
month2,city24,product3,302.0
month3,city24,product3,308.0
month4,city24,product3,328.0
month5,city24,product3,276.0
month6,city24,product3,296.0
month7,city24,product3,338.0
month8,city24,product3,331.0
month9,city24,product3,281.0
month10,city24,product3,289.0
month11,city24,product3,292.0
month12,city24,product3,315.0
month1,city24,product4,278.0
month2,city24,product4,314.0
month3,city24,product4,322.0
month4,city24,product4,347.0
month5,city24,product4,289.0
month6,city24,product4,301.0
month7,city24,product4,342.0
month8,city24,product4,352.0
month9,city24,product4,285.0
month10,city24,product4,300.0
month11,city24,product4,298.0
month12,city24,product4,333.0
month1,city24,product5,230.0
month2,city24,product5,264.0
month3,city24,product5,266.0
month4,city24,product5,300.0
month5,city24,product5,239.0
month6,city24,product5,248.0
month7,city24,product5,287.0
month8,city24,product5,278.0
month9,city24,product5,237.0
month10,city24,product5,248.0
month11,city24,product5,242.0
month12,city24,product5,272.0
month1,city24,product6,287.0
month2,city24,product6,316.0
month3,city24,product6,316.0
month4,city24,product6,347.0
month5,city24,product6,290.0
month6,city24,product6,304.0
month7,city24,product6,351.0
month8,city24,product6,344.0
month9,city24,product6,295.0
month10,city24,product6,307.0
month11,city24,product6,296.0
month12,city24,product6,324.0
month1,city24,product7,282.0
month2,city24,product7,320.0
month3,city24,product7,324.0
month4,city24,product7,348.0
month5,city24,product7,286.0
month6,city24,product7,307.0
month7,city24,product7,350.0
month8,city24,product7,349.0
month9,city24,product7,295.0
month10,city24,product7,306.0
month11,city24,product7,304.0
month12,city24,product7,339.0
month1,city24,product8,298.0
month2,city24,product8,333.0
month3,city24,product8,344.0
month4,city24,product8,371.0
month5,city24,product8,303.0
month6,city24,product8,322.0
month7,city24,product8,362.0
month8,city24,product8,362.0
month9,city24,product8,308.0
month10,city24,product8,321.0
month11,city24,product8,308.0
month12,city24,product8,347.0
month1,city24,product9,222.0
month2,city24,product9,266.0
month3,city24,product9,269.0
month4,city24,product9,299.0
month5,city24,product9,230.0
month6,city24,product9,245.0
month7,city24,product9,291.0
month8,city24,product9,286.0
month9,city24,product9,236.0
month10,city24,product9,254.0
month11,city24,product9,247.0
month12,city24,product9,281.0
month1,city24,product10,260.0
month2,city24,product10,298.0
month3,city24,product10,294.0
month4,city24,product10,335.0
month5,city24,product10,270.0
month6,city24,product10,280.0
month7,city24,product10,330.0
month8,city24,product10,319.0
month9,city24,product10,274.0
month10,city24,product10,278.0
month11,city24,product10,278.0
month12,city24,product10,315.0
month1,city25,product1,218.0
month2,city25,product1,238.0
month3,city25,product1,232.0
month4,city25,product1,258.0
month5,city25,product1,220.0
month6,city25,product1,222.0
month7,city25,product1,280.0
month8,city25,product1,270.0
month9,city25,product1,208.0
month10,city25,product1,218.0
month11,city25,product1,225.0
month12,city25,product1,263.0
month1,city25,product2,188.0
month2,city25,product2,223.0
month3,city25,product2,216.0
month4,city25,product2,246.0
month5,city25,product2,190.0
month6,city25,product2,203.0
month7,city25,product2,255.0
month8,city25,product2,248.0
month9,city25,product2,199.0
month10,city25,product2,207.0
month11,city25,product2,207.0
month12,city25,product2,248.0
month1,city25,product3,216.0
month2,city25,product3,238.0
month3,city25,product3,234.0
month4,city25,product3,252.0
month5,city25,product3,210.0
month6,city25,product3,229.0
month7,city25,product3,280.0
month8,city25,product3,262.0
month9,city25,product3,214.0
month10,city25,product3,221.0
month11,city25,product3,234.0
month12,city25,product3,260.0
month1,city25,product4,222.0
month2,city25,product4,253.0
month3,city25,product4,251.0
month4,city25,product4,274.0
month5,city25,product4,225.0
month6,city25,product4,236.0
month7,city25,product4,288.0
month8,city25,product4,285.0
month9,city25,product4,221.0
month10,city25,product4,234.0
month11,city25,product4,241.0
month12,city25,product4,280.0
month1,city25,product5,175.0
month2,city25,product5,204.0
month3,city25,product5,196.0
month4,city25,product5,228.0
month5,city25,product5,176.0
month6,city25,product5,184.0
month7,city25,product5,233.0
month8,city25,product5,212.0
month9,city25,product5,174.0
month10,city25,product5,182.0
month11,city25,product5,186.0
month12,city25,product5,220.0
month1,city25,product6,234.0
month2,city25,product6,258.0
month3,city25,product6,248.0
month4,city25,product6,276.0
month5,city25,product6,230.0
month6,city25,product6,242.0
month7,city25,product6,299.0
month8,city25,product6,280.0
month9,city25,product6,234.0
month10,city25,product6,244.0
month11,city25,product6,243.0
month12,city25,product6,274.0
month1,city25,product7,232.0
month2,city25,product7,265.0
month3,city25,product7,259.0
month4,city25,product7,281.0
month5,city25,product7,229.0
month6,city25,product7,248.0
month7,city25,product7,302.0
month8,city25,product7,288.0
month9,city25,product7,237.0
month10,city25,product7,246.0
month11,city25,product7,254.0
month12,city25,product7,292.0
month1,city25,product8,247.0
month2,city25,product8,277.0
month3,city25,product8,278.0
month4,city25,product8,303.0
month5,city25,product8,244.0
month6,city25,product8,262.0
month7,city25,product8,312.0
month8,city25,product8,300.0
month9,city25,product8,249.0
month10,city25,product8,260.0
month11,city25,product8,256.0
month12,city25,product8,300.0
month1,city25,product9,176.0
month2,city25,product9,215.0
month3,city25,product9,208.0
month4,city25,product9,236.0
month5,city25,product9,176.0
month6,city25,product9,189.0
month7,city25,product9,245.0
month8,city25,product9,229.0
month9,city25,product9,182.0
month10,city25,product9,198.0
month11,city25,product9,200.0
month12,city25,product9,238.0
month1,city25,product10,213.0
month2,city25,product10,246.0
month3,city25,product10,232.0
month4,city25,product10,271.0
month5,city25,product10,216.0
month6,city25,product10,224.0
month7,city25,product10,284.0
month8,city25,product10,261.0
month9,city25,product10,220.0
month10,city25,product10,222.0
month11,city25,product10,231.0
month12,city25,product10,272.0
